"Dataset","Number of the triple","Time"
"cell_morphology","10000","0.6193256378173828"
"cell_morphology","20000","0.7313663959503174"
"cell_morphology","30000","0.846165657043457"
"cell_morphology","40000","0.9702086448669434"
"cell_morphology","50000","1.0831162929534912"
"cell_morphology","60000","1.1946864128112793"
"cell_morphology","70000","1.310405969619751"
"cell_morphology","80000","1.4225435256958008"
"cell_morphology","90000","1.5362887382507324"
"cell_morphology","100000","1.7228963375091553"
"cell_morphology","110000","1.8640639781951904"
"strains","120000","5.694498062133789"
"strains","130000","5.827449321746826"
"strains","140000","5.961978912353516"
"strains","150000","6.097527265548706"
"strains","160000","6.240656137466431"
"strains","170000","6.3753252029418945"
"strains","180000","6.510267734527588"
"strains","190000","6.646148443222046"
"strains","200000","6.783428907394409"
"strains","210000","6.921196699142456"
"strains","220000","7.057104825973511"
"strains","230000","7.194099426269531"
"strains","240000","7.32538366317749"
"strains","250000","7.459415912628174"
"strains","260000","7.595247507095337"
"strains","270000","7.732302188873291"
"strains","280000","7.869923114776611"
"strains","290000","8.00927448272705"
"strains","300000","8.146210432052612"
"strains","310000","8.301925659179688"
"strains","320000","8.439340829849243"
"strains","330000","8.578041076660156"
"strains","340000","8.718037366867065"
"strains","350000","8.860796451568604"
"strains","360000","9.00028681755066"
"strains","370000","9.137620687484741"
"strains","380000","9.276365756988525"
"strains","390000","9.424938917160034"
"strains","400000","9.570565223693848"
"strains","410000","9.71454668045044"
"strains","420000","9.862266778945923"
"strains","430000","10.00681757926941"
"strains","440000","10.15450382232666"
"strains","450000","10.300650119781494"
"strains","460000","10.441643953323364"
"strains","470000","10.60123085975647"
"strains","480000","10.746566534042358"
"strains","490000","10.896924257278442"
"strains","500000","11.048609495162964"
"strains","510000","11.201233625411987"
"strains","520000","11.35039734840393"
"strains","530000","11.50658655166626"
"strains","540000","11.65558910369873"
"strains","550000","11.80222749710083"
"strains","560000","11.952540874481201"
"strains","570000","12.102184295654297"
"strains","580000","12.257009267807007"
"strains","590000","12.418552160263062"
"strains","600000","12.58022141456604"
"strains","610000","12.731097936630249"
"strains","620000","12.881215333938599"
"strains","630000","13.031665563583374"
"strains","640000","13.18897795677185"
"strains","650000","13.338758707046509"
"strains","660000","13.488199472427368"
"strains","670000","13.638109683990479"
"strains","680000","13.792967557907104"
"strains","690000","13.943554162979126"
"strains","700000","14.093566417694092"
"strains","710000","14.246298551559448"
"strains","720000","14.396394491195679"
"strains","730000","14.5702805519104"
"strains","740000","14.717897891998291"
"strains","750000","14.865469455718994"
"strains","760000","15.013117790222168"
"strains","770000","15.162517547607422"
"strains","780000","15.312876224517822"
"strains","790000","15.464000701904297"
"strains","800000","15.620846509933472"
"strains","810000","15.772536039352417"
"strains","820000","15.923801183700562"
"strains","830000","16.07429027557373"
"strains","840000","16.223029136657715"
"strains","850000","16.363993167877197"
"strains","860000","16.507587432861328"
"strains","870000","16.650552988052368"
"strains","880000","16.793469667434692"
"strains","890000","16.937063694000244"
"strains","900000","17.077794313430786"
"strains","910000","17.21959948539734"
"strains","920000","17.376972198486328"
"strains","930000","17.537107706069946"
"strains","940000","17.688682794570923"
"strains","950000","17.840843677520752"
"strains","960000","17.992489099502563"
"strains","970000","18.144290924072266"
"strains","980000","18.299187183380127"
"strains","990000","18.447169303894043"
"strains","1000000","18.587341785430908"
"strains","1010000","18.741944789886475"
"strains","1020000","18.895634651184082"
"strains","1030000","19.051140785217285"
"strains","1040000","19.206050395965576"
"strains","1050000","19.360324382781982"
"strains","1060000","19.526991605758667"
"strains","1070000","19.680981397628784"
"strains","1080000","19.833534955978394"
"strains","1090000","19.98527193069458"
"strains","1100000","20.13776206970215"
"strains","1110000","20.30565643310547"
"strains","1120000","20.47275400161743"
"strains","1130000","20.628279447555542"
"strains","1140000","20.781859874725342"
"strains","1150000","20.937305688858032"
"strains","1160000","21.112441778182983"
"strains","1170000","21.2658908367157"
"strains","1180000","21.41913890838623"
"strains","1190000","21.575253009796143"
"strains","1200000","21.723421096801758"
"strains","1210000","21.867677211761475"
"strains","1220000","22.009809494018555"
"strains","1230000","22.156139135360718"
"strains","1240000","22.303659915924072"
"strains","1250000","22.457711696624756"
"strains","1260000","22.6109459400177"
"strains","1270000","22.762301445007324"
"strains","1280000","22.9104163646698"
"strains","1290000","23.05774688720703"
"strains","1300000","23.238526582717896"
"strains","1310000","23.39164686203003"
"strains","1320000","23.535268783569336"
"strains","1330000","23.67582416534424"
"strains","1340000","23.819974899291992"
"strains","1350000","23.96394419670105"
"strains","1360000","24.107861757278442"
"strains","1370000","24.612540245056152"
"strains","1380000","25.094356775283813"
"colony_morphology","1390000","25.75138783454895"
"colony_morphology","1400000","25.90768790245056"
"colony_morphology","1410000","26.05816149711609"
"colony_morphology","1420000","26.216705799102783"
"colony_morphology","1430000","26.370112895965576"
"colony_morphology","1440000","26.526975870132446"
"colony_morphology","1450000","26.679144859313965"
"colony_morphology","1460000","26.83150315284729"
"colony_morphology","1470000","26.99470067024231"
"colony_morphology","1480000","27.143967628479004"
"colony_morphology","1490000","27.297279596328735"
"colony_morphology","1500000","27.50049638748169"
"colony_morphology","1510000","27.658175468444824"
